;BC-FN;BC-UD;BC-SOC;BC-UDI;BC-UG;BC-FG;Abstentions;BlancsNuls
63;0.0;0.21750663129973474;0.16976127320954906;0.0;0.0;0.0;0.5570291777188329;0.05570291777188329
64;0.0;0.17592592592592593;0.2777777777777778;0.0;0.0;0.0;0.4933862433862434;0.05291005291005291
65;0.0;0.16209150326797386;0.265359477124183;0.0;0.0;0.0;0.5032679738562091;0.06928104575163399
66;0.0;0.18170878459687123;0.20938628158844766;0.0;0.0;0.0;0.5667870036101083;0.0421179302045728
67;0.0;0.2879746835443038;0.21677215189873417;0.0;0.0;0.0;0.439873417721519;0.055379746835443035
68;0.0;0.24294670846394983;0.20532915360501566;0.0;0.0;0.0;0.5078369905956113;0.0438871473354232
69;0.0;0.17372881355932204;0.1709039548022599;0.0;0.0;0.0;0.6031073446327684;0.052259887005649715
70;0.0;0.25039123630672927;0.13145539906103287;0.0;0.0;0.0;0.5868544600938967;0.03129890453834116
71;0.0;0.21621621621621623;0.19750519750519752;0.0;0.0;0.0;0.5384615384615384;0.04781704781704782
72;0.0;0.18995633187772926;0.16375545851528384;0.0;0.0;0.0;0.5851528384279476;0.0611353711790393
73;0.0;0.22028985507246376;0.20869565217391303;0.0;0.0;0.0;0.5159420289855072;0.05507246376811594
74;0.0;0.24386724386724387;0.26551226551226553;0.0;0.0;0.0;0.46320346320346323;0.027417027417027416
75;0.0;0.19014084507042253;0.24647887323943662;0.0;0.0;0.0;0.5169014084507042;0.04647887323943662
76;0.0;0.2663115845539281;0.15978695073235685;0.0;0.0;0.0;0.5419440745672437;0.03195739014647137
77;0.0;0.2480106100795756;0.14986737400530503;0.0;0.0;0.0;0.5623342175066313;0.03978779840848806
78;0.0;0.14285714285714285;0.22580645161290322;0.0;0.0;0.0;0.5852534562211982;0.04608294930875576
79;0.0;0.11129848229342328;0.20067453625632378;0.0;0.0;0.0;0.6340640809443507;0.05396290050590219
80;0.0;0.18513323983169705;0.211781206171108;0.0;0.0;0.0;0.5497896213183731;0.05329593267882188
81;0.0;0.10074074074074074;0.2074074074074074;0.0;0.0;0.0;0.6474074074074074;0.044444444444444446
82;0.0;0.1873156342182891;0.1873156342182891;0.0;0.0;0.0;0.5781710914454278;0.0471976401179941
83;0.0;0.24343015214384509;0.21300138312586445;0.0;0.0;0.0;0.5034578146611342;0.040110650069156296
84;0.0;0.2190082644628099;0.17079889807162535;0.0;0.0;0.0;0.5785123966942148;0.03168044077134986
85;0.0;0.15395894428152493;0.15835777126099707;0.0;0.0;0.0;0.6407624633431085;0.0469208211143695
86;0.0;0.1493411420204978;0.19326500732064422;0.0;0.0;0.0;0.6076134699853587;0.04978038067349927
87;0.0;0.1834975369458128;0.22167487684729065;0.0;0.0;0.0;0.5467980295566502;0.0480295566502463
88;0.0;0.13228155339805825;0.17597087378640777;0.0;0.0;0.0;0.662621359223301;0.02912621359223301
89;0.0;0.0687960687960688;0.16216216216216217;0.0;0.0;0.0;0.7358722358722358;0.033169533169533166
90;0.0;0.19482120838471023;0.18372379778051787;0.0;0.0;0.0;0.5832305795314426;0.03822441430332922
91;0.0;0.2600732600732601;0.20634920634920634;0.0;0.0;0.0;0.46886446886446886;0.06471306471306472
92;0.0;0.06393442622950819;0.15245901639344261;0.0;0.0;0.0;0.740983606557377;0.04262295081967213
93;0.0;0.14652567975830816;0.21148036253776434;0.0;0.0;0.0;0.6027190332326284;0.03927492447129909
94;0.0;0.22324159021406728;0.16055045871559634;0.0;0.0;0.0;0.5504587155963303;0.06574923547400612
95;0.0;0.11621233859397417;0.1606886657101865;0.0;0.0;0.0;0.6771879483500718;0.04591104734576758
96;0.0;0.10799438990182328;0.17251051893408134;0.0;0.0;0.0;0.6760168302945302;0.043478260869565216
97;0.0;0.20054570259208732;0.1582537517053206;0.0;0.0;0.0;0.5770804911323328;0.06412005457025921
98;0.0;0.14985994397759103;0.2184873949579832;0.0;0.0;0.0;0.5826330532212886;0.049019607843137254
99;0.0;0.15595075239398085;0.21203830369357046;0.0;0.0;0.0;0.5622435020519836;0.06976744186046512
100;0.0;0.12181303116147309;0.2237960339943343;0.0;0.0;0.0;0.5878186968838527;0.06657223796033994
101;0.2140077821011673;0.0;0.0;0.2529182879377432;0.0;0.0;0.4280155642023346;0.10505836575875487
102;0.19806763285024154;0.30112721417069244;0.0;0.0;0.0;0.0;0.463768115942029;0.037037037037037035
103;0.1504424778761062;0.31194690265486724;0.0;0.0;0.0;0.0;0.4424778761061947;0.09513274336283185
104;0.16852678571428573;0.3515625;0.0;0.0;0.0;0.0;0.43526785714285715;0.044642857142857144
105;0.2199074074074074;0.0;0.0;0.2824074074074074;0.0;0.0;0.4074074074074074;0.09027777777777778
106;0.06338028169014084;0.4154929577464789;0.08450704225352113;0.0;0.0;0.0;0.4154929577464789;0.02112676056338028
107;0.2;0.31636363636363635;0.0;0.0;0.0;0.0;0.41818181818181815;0.06545454545454546
108;0.23870967741935484;0.27741935483870966;0.0;0.0;0.0;0.0;0.4258064516129032;0.05806451612903226
109;0.2556390977443609;0.0;0.0;0.23684210526315788;0.0;0.0;0.42105263157894735;0.08646616541353383
110;0.20666666666666667;0.4066666666666667;0.0;0.0;0.0;0.0;0.31333333333333335;0.07333333333333333
111;0.18888888888888888;0.27037037037037037;0.0;0.0;0.0;0.0;0.4740740740740741;0.06666666666666667
112;0.2403846153846154;0.2403846153846154;0.0;0.0;0.0;0.0;0.4583333333333333;0.060897435897435896
113;0.2619047619047619;0.23809523809523808;0.0;0.0;0.0;0.0;0.3888888888888889;0.1111111111111111
114;0.214;0.316;0.0;0.0;0.0;0.0;0.428;0.042
115;0.15737704918032788;0.14426229508196722;0.18688524590163935;0.0;0.0;0.0;0.4918032786885246;0.019672131147540985
116;0.21333333333333335;0.21866666666666668;0.21066666666666667;0.0;0.0;0.0;0.336;0.021333333333333333
117;0.0;0.11984659635666348;0.0;0.0;0.45158197507190795;0.0;0.4189837008628955;0.009587727708533078
118;0.0;0.09818569903948772;0.0;0.0;0.43329775880469584;0.0;0.4567769477054429;0.011739594450373533
119;0.0;0.13588110403397027;0.0;0.0;0.3885350318471338;0.0;0.45116772823779194;0.024416135881104035
120;0.16083916083916083;0.34965034965034963;0.0;0.0;0.0;0.0;0.44755244755244755;0.04195804195804196
121;0.15890850722311398;0.39807383627608345;0.0;0.0;0.0;0.0;0.39486356340288925;0.048154093097913325
122;0.13725490196078433;0.34509803921568627;0.0;0.0;0.0;0.0;0.4627450980392157;0.054901960784313725
123;0.17120622568093385;0.15953307392996108;0.16342412451361868;0.0;0.0;0.0;0.4785992217898833;0.027237354085603113
124;0.2222222222222222;0.23809523809523808;0.15873015873015872;0.0;0.0;0.0;0.35978835978835977;0.021164021164021163
125;0.0;0.20920502092050208;0.0;0.0;0.0;0.2524407252440725;0.49511854951185497;0.043235704323570434
126;0.22685185185185186;0.1111111111111111;0.2175925925925926;0.0;0.0;0.0;0.4212962962962963;0.023148148148148147
127;0.17569546120058566;0.25768667642752563;0.0;0.0;0.0;0.0;0.45095168374816985;0.11566617862371889
128;0.15768194070080863;0.3032345013477089;0.0;0.0;0.0;0.0;0.46900269541778977;0.07008086253369272
129;0.15492957746478872;0.2764084507042254;0.0;0.0;0.0;0.0;0.4964788732394366;0.0721830985915493
130;0.10018214936247723;0.29690346083788705;0.0;0.0;0.0;0.0;0.5245901639344263;0.07832422586520947
131;0.1272264631043257;0.3702290076335878;0.0;0.0;0.0;0.0;0.42493638676844786;0.07760814249363868
132;0.25;0.175;0.0;0.0;0.0;0.0;0.425;0.15
133;0.07058823529411765;0.1411764705882353;0.23529411764705882;0.0;0.0;0.0;0.5411764705882353;0.011764705882352941
134;0.1111111111111111;0.17094017094017094;0.18803418803418803;0.0;0.0;0.0;0.5213675213675214;0.008547008547008548
135;0.15827338129496402;0.23741007194244604;0.0;0.0;0.0;0.0;0.4172661870503597;0.18705035971223022
136;0.15060240963855423;0.3433734939759036;0.0;0.0;0.0;0.0;0.4457831325301205;0.060240963855421686
137;0.1863799283154122;0.2724014336917563;0.0;0.0;0.0;0.0;0.43548387096774194;0.1057347670250896
138;0.0;0.2876480541455161;0.0;0.0;0.0;0.19120135363790186;0.48223350253807107;0.038917089678511
139;0.0;0.2982456140350877;0.0;0.0;0.0;0.11695906432748537;0.5672514619883041;0.017543859649122806
140;0.22831858407079647;0.2902654867256637;0.0;0.0;0.0;0.0;0.45663716814159294;0.024778761061946902
141;0.15;0.4;0.0;0.0;0.0;0.0;0.35;0.1
142;0.20121951219512196;0.0;0.0;0.2682926829268293;0.0;0.0;0.4481707317073171;0.08231707317073171
143;0.13020833333333334;0.3802083333333333;0.10416666666666667;0.0;0.0;0.0;0.375;0.010416666666666666
144;0.08333333333333333;0.625;0.0;0.0;0.0;0.0;0.16666666666666666;0.125
145;0.2760416666666667;0.13541666666666666;0.16666666666666666;0.0;0.0;0.0;0.3854166666666667;0.036458333333333336
146;0.2122905027932961;0.2681564245810056;0.0;0.0;0.0;0.0;0.4134078212290503;0.10614525139664804
147;0.22023809523809523;0.19642857142857142;0.13690476190476192;0.0;0.0;0.0;0.43452380952380953;0.011904761904761904
148;0.18831168831168832;0.15064935064935064;0.1987012987012987;0.0;0.0;0.0;0.44025974025974024;0.02207792207792208
149;0.21351351351351353;0.25135135135135134;0.0;0.0;0.0;0.0;0.5027027027027027;0.032432432432432434
150;0.1417624521072797;0.14942528735632185;0.24904214559386972;0.0;0.0;0.0;0.4367816091954023;0.022988505747126436
151;0.2833333333333333;0.35;0.0;0.0;0.0;0.0;0.3;0.06666666666666667
152;0.1614457831325301;0.1927710843373494;0.2216867469879518;0.0;0.0;0.0;0.4072289156626506;0.016867469879518072
153;0.19166666666666668;0.23333333333333334;0.15;0.0;0.0;0.0;0.36666666666666664;0.058333333333333334
154;0.19413919413919414;0.14285714285714285;0.1978021978021978;0.0;0.0;0.0;0.4358974358974359;0.029304029304029304
155;0.09451575262543757;0.33255542590431736;0.13418903150525088;0.0;0.0;0.0;0.4224037339556593;0.01633605600933489
156;0.20646319569120286;0.3357271095152603;0.0;0.0;0.0;0.0;0.40933572710951527;0.04847396768402154
157;0.20689655172413793;0.20689655172413793;0.13218390804597702;0.0;0.0;0.0;0.41954022988505746;0.034482758620689655
158;0.24431818181818182;0.0;0.0;0.0;0.0;0.3352272727272727;0.3068181818181818;0.11363636363636363
159;0.18223234624145787;0.0;0.0;0.3325740318906606;0.0;0.0;0.3895216400911162;0.09567198177676538
160;0.11888111888111888;0.3626373626373626;0.0;0.0;0.0;0.0;0.46553446553446554;0.052947052947052944
161;0.11522633744855967;0.3611111111111111;0.0;0.0;0.0;0.0;0.47016460905349794;0.053497942386831275
162;0.13613613613613615;0.3263263263263263;0.0;0.0;0.0;0.0;0.4874874874874875;0.05005005005005005
163;0.24;0.37714285714285717;0.0;0.0;0.0;0.0;0.34285714285714286;0.04
164;0.24702380952380953;0.34226190476190477;0.0;0.0;0.0;0.0;0.37202380952380953;0.03869047619047619
165;0.16049382716049382;0.2222222222222222;0.17592592592592593;0.0;0.0;0.0;0.41975308641975306;0.021604938271604937
166;0.2138364779874214;0.0;0.0;0.2830188679245283;0.0;0.0;0.3836477987421384;0.11949685534591195
