CODDPT;CODCAN;BC-COM;BC-DIV;BC-DLF;BC-DVD;BC-DVG;BC-EXD;BC-FG;BC-FN;BC-MDM;BC-PG;BC-RDG;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP;BC-VEC;Abstentions;BlancsNuls
53;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24379688401615696;0.0;0.23348240046162724;0.0;0.0;0.4789382573571841;0.043782458165031735
53;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14333400093464183;0.0;0.0;0.0;0.0;0.0;0.29788370385205953;0.0;0.0;0.0;0.0;0.501368582682422;0.057413712530876564
53;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14159713945172825;0.0;0.0;0.0;0.0;0.0;0.31982518871672627;0.0;0.0;0.0;0.0;0.48239968216130313;0.05617798967024235
54;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22633899258981333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2865115842791483;0.0;0.4443767001219398;0.04277272300909858
54;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1991624011167985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26570497906002793;0.0;0.0;0.49101907864122846;0.04411354118194509
54;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15257587612733187;0.0;0.0;0.0;0.0;0.0;0.19836922950212083;0.0;0.16282996334884486;0.0;0.0;0.46979368282337436;0.016431248198328047
54;4;0.0;0.0;0.0;0.0;0.23088017884830347;0.0;0.0;0.17037464392600873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5573865070493635;0.04135867017632423
54;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12149284331219865;0.0;0.0;0.0;0.1686852196362808;0.0;0.2001214928433122;0.0;0.0;0.0;0.0;0.49421010668590304;0.015490337522305327
54;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23217665615141955;0.0;0.0;0.2279179810725552;0.0;0.0;0.0;0.5064143007360673;0.03349106203995794
54;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11816603991900491;0.0;0.0;0.0;0.20817664641789604;0.0;0.0;0.0;0.0;0.0;0.0;0.6440073281265066;0.02964998553659242
54;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1759933774834437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2597682119205298;0.0;0.5076158940397351;0.05662251655629139
54;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1755044220682262;0.0;0.0;0.0;0.0;0.0;0.2798346031624488;0.0;0.0;0.0;0.0;0.48753780772617633;0.05712316704314867
54;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19937813920114805;0.0;0.0;0.0;0.22841425496292753;0.0;0.0;0.0;0.0;0.1415929203539823;0.0;0.41100215259507294;0.01961253288686917
54;11;0.0;0.0;0.0;0.0;0.2198260515741824;0.0;0.0;0.1589949646508316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5850160215655358;0.03616296220945018
54;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19807962023950804;0.0;0.25105189340813466;0.0;0.0;0.0;0.0;0.5221167331966771;0.028751753155680224
54;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23833833195073703;0.18231127560462;0.0;0.0;0.0;0.0;0.0;0.5522302341905431;0.02712015825409993
54;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20381284580226125;0.0;0.0;0.21054847245609815;0.0;0.0;0.5552682222756796;0.03037045946596103
54;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1881813550687723;0.0;0.0;0.0;0.26999490575649515;0.0;0.0;0.0;0.0;0.0;0.0;0.4911869587366276;0.05063678043810494
54;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16712287861444283;0.0;0.0;0.0;0.17180112476982035;0.0;0.0;0.0;0.0;0.199472453093117;0.0;0.4463245906534614;0.015278952869158414
54;17;0.0;0.0;0.0;0.0;0.0;0.0;0.20708807193864057;0.17780632485736955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5718441833226282;0.043261419881361694
54;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16183952249329006;0.0;0.0;0.0;0.0;0.0;0.23330529183191123;0.0;0.0;0.0;0.0;0.5590674197812763;0.04578776589352241
54;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1924097769678723;0.0;0.2432753634670998;0.0;0.0;0.0;0.0;0.5346432674404785;0.02967159212454938
54;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21431953783502225;0.0;0.0;0.0;0.2580263282507813;0.0;0.0;0.0;0.0;0.0;0.0;0.48513116772421633;0.04252296618998011
54;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17706631819666777;0.0;0.0;0.0;0.2529674398344767;0.0;0.0;0.0;0.0;0.0;0.0;0.5300010889687466;0.039965153000108895
54;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2555848837957896;0.0;0.15450975342818515;0.0;0.0;0.0;0.0;0.5682739972960793;0.021631365479945923
54;23;0.0;0.0;0.0;0.0;0.0;0.0;0.23333333333333334;0.12617411225658648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6033218785796105;0.037170675830469645
55;1;0.0;0.0;0.0;0.2719030349303302;0.0;0.0;0.0;0.19994273716358082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4867341095628937;0.04142011834319527
55;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1833051920641621;0.0;0.23195441114394258;0.0;0.0;0.0;0.0;0.5298649219079781;0.054875474883917266
55;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.192580994821149;0.0;0.2230519089485728;0.0;0.0;0.0;0.0;0.5388413826327834;0.04552571359749488
55;4;0.0;0.0;0.0;0.3289551357733176;0.0;0.0;0.0;0.17030696576151122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4527744982290437;0.04796340023612751
55;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14518622628250175;0.0;0.0;0.0;0.1246661981728742;0.0;0.0;0.0;0.0;0.29796205200281095;0.0;0.4091356289529164;0.023049894588896697
55;7;0.0;0.0;0.0;0.2775330396475771;0.0;0.0;0.0;0.16847243719490415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49434456482914635;0.05964995832837242
55;8;0.0;0.0;0.0;0.2416375949107326;0.0;0.0;0.0;0.13205417607223477;0.0;0.0;0.0;0.0;0.0;0.0;0.17114713728709213;0.0;0.0;0.0;0.42396880771598605;0.031192284013954442
55;9;0.20324564847533044;0.0;0.0;0.0;0.0;0.0;0.0;0.1702656720324565;0.0;0.0;0.0;0.0;0.0;0.0;0.19133621253762598;0.0;0.0;0.0;0.4180081141211883;0.017144352833398768
55;10;0.0;0.0;0.0;0.274672887716807;0.0;0.0;0.0;0.19190587280657267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4789532406937823;0.05446799878283801
55;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15334632878492527;0.0;0.0;0.0;0.13466536712150748;0.0;0.0;0.0;0.0;0.2311565951916829;0.0;0.4616634178037687;0.01916829109811566
55;12;0.0;0.0;0.0;0.15406742607294902;0.0;0.0;0.0;0.16626395121389945;0.0;0.0;0.0;0.21919226786330687;0.0;0.0;0.0;0.0;0.0;0.0;0.4411460131170176;0.019330341732827064
55;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21794275075634165;0.0;0.0;0.0;0.13637421456830348;0.0;0.0;0.2149173842215499;0.0;0.0;0.0;0.4083081219455434;0.02245752850826158
55;14;0.0;0.0;0.0;0.46083449666511556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48984023576857455;0.049325267566309915
55;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23440829663304447;0.0;0.0;0.0;0.0;0.16436993891177723;0.0;0.5757920159113511;0.02542974854382725
55;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19902974594663603;0.0;0.0;0.0;0.0;0.20745563641006;0.0;0.5526618153963998;0.04085280224690412
56;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.289389338731444;0.0;0.17311909581646423;0.0;0.0;0.49865047233468285;0.03884109311740891
56;2;0.0;0.0;0.0;0.0;0.28396678138560527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23095915008229836;0.0;0.0;0.0;0.0;0.4477779440371091;0.03729612449498728
56;4;0.0;0.0;0.0;0.39044520547945205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5408561643835617;0.06869863013698631
56;5;0.0;0.0;0.0;0.0;0.16696046335935533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27118484009065724;0.0;0.0;0.0;0.0;0.5090342483001763;0.05282044824981113
56;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23279685717906476;0.0;0.2050120390318084;0.0;0.0;0.5163794195919402;0.04581168419718667
56;7;0.0;0.0;0.0;0.286038798782427;0.0;0.0;0.0;0.1061741856344555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5373222479669256;0.0704647676161919
56;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14145564743951924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2868149365658226;0.0;0.0;0.5211361651856798;0.05059325080897838
56;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17444510503369004;0.0;0.23989298454221164;0.0;0.0;0.5343836702338486;0.0512782401902497
56;10;0.0;0.0;0.0;0.0;0.2602642476829028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23009268388877932;0.0;0.0;0.0;0.0;0.4726089528692566;0.03703411555906133
56;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12300895244738984;0.0;0.0;0.0;0.0;0.0;0.32802387319303955;0.0;0.0;0.0;0.0;0.48812153625547416;0.06084563810409642
56;12;0.0;0.0;0.0;0.0;0.1766692150866463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.273987003058104;0.0;0.0;0.0;0.0;0.5048101427115188;0.04453363914373089
56;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14537250644592212;0.0;0.0;0.0;0.0;0.0;0.3181232188899444;0.0;0.0;0.0;0.0;0.47330031211833357;0.06320396254579998
56;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18998372807810524;0.0;0.2640028927861146;0.0;0.0;0.0;0.0;0.5004519978304104;0.045561381305369734
56;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26952969310482267;0.0;0.21771622160223197;0.0;0.0;0.4595456357114388;0.05320844958150658
56;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25616862988220707;0.0;0.2136805125025832;0.0;0.0;0.4875387476751395;0.04261210994007026
56;17;0.0;0.0;0.0;0.0;0.1482048768533268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29086509006249234;0.0;0.0;0.0;0.0;0.5226381570885921;0.038291875995588774
56;18;0.0;0.0;0.0;0.0;0.18657264111809566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28900092536456173;0.0;0.0;0.0;0.0;0.48339130157311977;0.041035131944222855
56;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28705389657683905;0.0;0.16555899490167517;0.0;0.0;0.517571012381646;0.02981609613983977
56;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26405384006334126;0.0;0.1989311163895487;0.0;0.0;0.5018474531538665;0.0351675903932436
56;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24441724006923043;0.0;0.20389210181940987;0.0;0.0;0.5144159736586601;0.03727468445269957
57;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13957856630579557;0.0;0.0;0.0;0.21696663365322222;0.0;0.0;0.0;0.0;0.0;0.0;0.6147672552166934;0.02868754482428879
57;2;0.0;0.0;0.0;0.23362746193082393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24710525336014;0.0;0.0;0.0;0.48292937190513424;0.036337912803901855
57;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20578619732186842;0.0;0.0;0.0;0.0;0.0;0.24963052532580948;0.0;0.0;0.0;0.0;0.5132786958663621;0.031304581485959965
57;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18043043043043044;0.0;0.0;0.0;0.0;0.0;0.0;0.26126126126126126;0.0;0.0;0.0;0.5219386052719386;0.0363697030363697
57;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16173194394538268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27973409989220266;0.0;0.5209126841537909;0.037621272008623786
57;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1478960396039604;0.0;0.0;0.0;0.21665695981362842;0.0;0.0;0.0;0.0;0.0;0.0;0.6071272568433314;0.028319743739079792
57;7;0.0;0.0;0.0;0.2789631632754015;0.0;0.0;0.0;0.16591366289615145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5275863206147149;0.02753685321373215
57;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1665931480664608;0.0;0.0;0.0;0.0;0.0;0.1946772533450963;0.0;0.0;0.0;0.0;0.6166372592265843;0.02209233936185855
57;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17517456737650172;0.0;0.0;0.0;0.23177343106215031;0.0;0.0;0.0;0.0;0.0;0.0;0.5729713319165546;0.02008066964479334
57;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17296685529506872;0.0;0.0;0.0;0.20889248181083267;0.0;0.0;0.0;0.0;0.0;0.0;0.5926273241713824;0.025513338722716248
57;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13619846574850836;0.0;0.0;0.0;0.2325602261002198;0.0;0.0;0.0;0.0;0.0;0.0;0.5940514108833161;0.03718989726795568
57;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16025919805166566;0.0;0.1853527007045316;0.0;0.0;0.0;0.0;0.6173784465512743;0.03700965469252849
57;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1536729305792825;0.0;0.0;0.0;0.2361391520422426;0.0;0.0;0.0;0.0;0.0;0.0;0.5604131076254076;0.049774809753067244
57;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15563449634214968;0.0;0.0;0.0;0.0;0.0;0.0;0.24451322453573437;0.0;0.0;0.0;0.5613745075970737;0.038477771525042205
57;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12664799906662;0.0;0.0;0.0;0.0;0.0;0.2774180375685451;0.0;0.0;0.0;0.0;0.559298798273247;0.036635165091587915
57;16;0.0;0.0;0.0;0.2858178608580525;0.0;0.0;0.0;0.17391167291870252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49490905652050565;0.04536140970273934
57;17;0.0;0.0;0.0;0.2798696319018405;0.0;0.0;0.0;0.1936733128834356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49785276073619633;0.02860429447852761
57;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18910294643922224;0.0;0.0;0.0;0.22253369915304783;0.0;0.0;0.0;0.0;0.0;0.0;0.5554992246212573;0.03286412978647262
57;19;0.0;0.0;0.0;0.24717874044412086;0.0;0.0;0.0;0.1801634841314492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5334414402488665;0.03921633517556342
57;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20675469184656975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2467186459272029;0.0;0.5112251694550014;0.035301492771225955
57;21;0.0;0.0;0.0;0.19026568430453225;0.0;0.0;0.0;0.14034382674704174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18999776735878543;0.0;0.4563965170797053;0.022996204509935253
57;22;0.0;0.0;0.0;0.2455547918596659;0.0;0.0;0.0;0.16833517616471924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5622329139646774;0.02387711801093745
57;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18851866036852633;0.0;0.0;0.0;0.0;0.0;0.2867356057704583;0.0;0.0;0.0;0.0;0.47482871611557936;0.04991701774543598
57;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13263655190266632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24514625938389853;0.0;0.5874967641729226;0.03472042454051256
57;25;0.0;0.0;0.0;0.2242863615768011;0.0;0.0;0.0;0.1646276997432412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5934148920102703;0.017671046669687357
57;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19551047555703358;0.0;0.2121383438643166;0.0;0.0;0.0;0.0;0.5641835716661124;0.028167608912537414
57;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09573199478632241;0.0;0.0;0.0;0.0;0.0;0.0;0.2724701184170387;0.0;0.0;0.0;0.6070883829279792;0.024709503868659697
58;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15673758865248227;0.0;0.0;0.0;0.21400709219858155;0.0;0.0;0.0;0.0;0.14299645390070923;0.0;0.4600177304964539;0.02624113475177305
58;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21650866609211913;0.0;0.0;0.0;0.3099683998850905;0.0;0.0;0.0;0.0;0.0;0.0;0.40323661783012543;0.07028631619266494
58;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1602592559708781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30515848353014297;0.0;0.4565391103613602;0.07804315013761876
58;4;0.0;0.0;0.0;0.23532687381668338;0.0;0.0;0.0;0.12473549393028177;0.0;0.0;0.0;0.23777703530459962;0.0;0.0;0.0;0.0;0.0;0.0;0.3755429335115269;0.026617663436908343
58;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17600352889280987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2846934274371416;0.0;0.4772827525363917;0.06202029113365681
58;6;0.0;0.0;0.0;0.0;0.2768826828977205;0.0;0.0;0.16696503162668577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49647929347177466;0.05967299200381907
58;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1801887792979107;0.0;0.0;0.0;0.2575034468130237;0.0;0.0;0.0;0.0;0.0;0.0;0.5009014741754163;0.06140629971364938
58;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12290502793296089;0.0;0.0;0.0;0.22148134799062894;0.0;0.0;0.0;0.0;0.24094431429086322;0.0;0.3858352856370517;0.028834024148495223
58;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16568410709899287;0.0;0.0;0.0;0.2735200196511913;0.0;0.0;0.0;0.0;0.0;0.0;0.5121591746499632;0.04863669859985262
58;10;0.0;0.0;0.0;0.2164201330288891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3211555643800258;0.0;0.0;0.0;0.0;0.0;0.0;0.4088156457857639;0.053608656805321155
58;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23467302452316077;0.0;0.0;0.18153950953678474;0.0;0.0;0.0;0.5264532243415078;0.057334241598546776
58;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17840493889378858;0.0;0.0;0.0;0.2400151190626181;0.0;0.0;0.0;0.0;0.0;0.0;0.5240015119062618;0.057578430137331486
58;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1055534662153692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2583678074464084;0.0;0.5525886924909114;0.08349003384731102
58;14;0.0;0.0;0.0;0.2023516543614985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18813234891987968;0.0;0.0;0.0;0.0;0.0;0.0;0.5571506699480449;0.052365326770576974
58;15;0.0;0.0;0.0;0.32910758965804837;0.0;0.0;0.0;0.1761467889908257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44570475396163467;0.04904086738949124
58;16;0.0;0.0;0.0;0.19737187910643889;0.20512483574244414;0.0;0.0;0.13127463863337713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44021024967148487;0.026018396846254926
58;17;0.0;0.2129097327281896;0.0;0.0;0.20847201210287444;0.0;0.0;0.1227433182047403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.437720625315179;0.018154311649016642
59;1;0.0;0.0;0.0;0.0;0.0;0.0;0.24021850779717993;0.20071902138388273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5203100196096742;0.03875245120926324
59;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18061558839933073;0.0;0.0;0.0;0.0;0.0;0.26382110987172336;0.0;0.0;0.0;0.0;0.5;0.0555633017289459
59;3;0.0;0.0;0.0;0.19246814747998647;0.0;0.0;0.0;0.18956477618671777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5885951065509076;0.029371969782388093
59;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1452392251607058;0.0;0.0;0.0;0.15634841882738687;0.0;0.1867638810992709;0.0;0.0;0.0;0.0;0.4932481988006385;0.01840027611199793
59;5;0.2452773776195265;0.0;0.0;0.0;0.0;0.0;0.0;0.21622135848441196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4975401592780843;0.04096110461797722
59;6;0.0;0.0;0.0;0.0;0.0;0.0;0.24505662528830954;0.20359188327675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51372223805945;0.037629253375489155
59;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16323222968279694;0.0;0.0;0.0;0.0;0.0;0.2526742301458671;0.0;0.0;0.0;0.0;0.5417920815003473;0.042301458670988654
59;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15099505640765623;0.0;0.0;0.0;0.15989352262644188;0.0;0.2367600456331601;0.0;0.0;0.0;0.0;0.43133476993281783;0.021016605399923945
59;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1503319671148822;0.0;0.0;0.0;0.0;0.0;0.27619184583303374;0.0;0.0;0.0;0.0;0.5353419141439563;0.0381342729081278
59;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2027652192198507;0.0;0.0;0.0;0.05601408894963726;0.0;0.24618862369887498;0.0;0.0;0.0;0.0;0.4622542319419619;0.032777836189675114
59;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1853809697411593;0.0;0.0;0.0;0.0;0.0;0.2751419196916827;0.0;0.0;0.0;0.0;0.494219051091089;0.04525805947606895
59;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21458843954248366;0.0;0.0;0.0;0.2556423611111111;0.0;0.0;0.0;0.0;0.0;0.0;0.4792177287581699;0.050551470588235295
59;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12493891207097478;0.0;0.0;0.0;0.0;0.0;0.27264012631104095;0.0;0.0;0.0;0.0;0.563437464756964;0.03898349686102026
59;14;0.0;0.0;0.0;0.0;0.0;0.0;0.22396391568417293;0.21150410861021793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5332708110039299;0.031261164701679174
59;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15918608885651858;0.0;0.0;0.0;0.0;0.0;0.24713219227967953;0.0;0.0;0.0;0.0;0.5582665695557174;0.03541514930808449
59;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2227670468398667;0.0;0.0;0.0;0.2311380814347249;0.0;0.0;0.0;0.0;0.0;0.0;0.5010429929835017;0.045051878741906644
59;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16174940160266416;0.0;0.0;0.0;0.0;0.0;0.3129618066396087;0.0;0.0;0.0;0.0;0.48316682277031947;0.04212196898740764
59;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15709540505628344;0.0;0.0;0.0;0.0;0.0;0.2768776527034508;0.0;0.0;0.0;0.0;0.5204650304484222;0.04556191179184351
59;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17590147282884713;0.0;0.0;0.0;0.0;0.0;0.2514474352463179;0.0;0.0;0.0;0.0;0.5314372778059929;0.04121381411884205
59;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19658860283218935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2639044079082389;0.0;0.0;0.5069436526577429;0.032563336601828835
59;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1807236914905389;0.0;0.0;0.0;0.0;0.0;0.2670576518756224;0.0;0.0;0.0;0.0;0.5002987717162776;0.05191988491756114
59;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12789151821324116;0.0;0.0;0.0;0.0;0.0;0.2919626239222091;0.0;0.0;0.0;0.0;0.5377179321608995;0.04242792570365025
59;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09528600172463352;0.0;0.0;0.0;0.0;0.0;0.30275530735433004;0.0;0.0;0.0;0.0;0.5671991130456207;0.03475957787541576
59;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12995879052678616;0.0;0.0;0.0;0.25850255697333796;0.0;0.0;0.0;0.0;0.0;0.0;0.5717690283501315;0.039769624149744304
59;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11390919276529904;0.0;0.0;0.0;0.2606306354372299;0.0;0.0;0.0;0.0;0.0;0.0;0.5852851731313023;0.0401749986661687
59;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.199023727137914;0.0;0.1346391497775581;0.0;0.0;0.0;0.0;0.6377286208601087;0.02860850222441918
59;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13366157556270097;0.0;0.0;0.0;0.17359324758842443;0.0;0.15379823151125402;0.0;0.0;0.0;0.0;0.5245779742765273;0.014368971061093248
