Code du département,Code du canton,Inscrits,Exprimés,% Abs/Ins,%BLCNUL/VOT,% Exp/Vot,BC-COM,BC-DIV,BC-DLF,BC-DVD,BC-DVG,BC-EXD,BC-EXG,BC-FG,BC-FN,BC-MDM,BC-PG,BC-RDG,BC-SOC,BC-UC,BC-UD,BC-UDI,BC-UG,BC-UMP,BC-VEC
56,19,21969,11198,47.12,0.03615080048201067,96.38,0.0,0.020896588676549383,0.0,0.0,0.03572066440435792,0.0,0.0,0.03580996606536881,0.1509198071084122,0.0,0.0,0.0,0.0,0.0,0.496606536881586,0.0,0.26004643686372564,0.0,0.0
56,20,30313,15516,46.62,0.04103831891223733,95.9,0.0,0.060840422789378706,0.0,0.0,0.0,0.0,0.0,0.058906934777004386,0.18439030678009796,0.0,0.0,0.0,0.0,0.0,0.39468935292601187,0.0,0.3011729827275071,0.0,0.0
56,21,23701,11559,48.57,0.05168594634506522,94.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05372437062029587,0.20122847997231594,0.0,0.0,0.0,0.0,0.0,0.3904316982437927,0.0,0.35461545116359544,0.0,0.0
57,1,29281,10776,61.98,0.032066828348154136,96.79,0.0,0.0,0.0,0.16146993318485522,0.0,0.0,0.0,0.1607275426874536,0.2984409799554566,0.0,0.0,0.0,0.26011507052709726,0.0,0.0,0.07887899034892354,0.0,0.0,0.040367483296213806
57,2,26862,14250,44.73,0.04021014346332592,95.98,0.042596491228070174,0.0,0.0,0.23663157894736842,0.0,0.0,0.0,0.0,0.22750877192982455,0.0,0.0,0.0,0.06673684210526316,0.0,0.0,0.2551578947368421,0.0,0.1713684210526316,0.0
57,3,22309,10041,52.6,0.05049645390070922,94.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06314112140225077,0.42007768150582614,0.0,0.0,0.0,0.18304949706204562,0.0,0.3337317000298775,0.0,0.0,0.0,0.0
57,4,23999,10963,51.84,0.05156155376762696,94.84,0.0,0.0,0.0,0.1696615889811183,0.0,0.0,0.0,0.0,0.3447961324454985,0.0,0.0,0.0,0.08902672626105992,0.0,0.0,0.2562254857247104,0.0,0.14029006658761287,0.0
57,5,27831,13097,50.91,0.0413555848338457,95.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06031915705886844,0.3287012292891502,0.0,0.0,0.0,0.24623959685424143,0.0,0.0,0.0,0.0,0.36474001679773993,0.0
57,6,27474,10049,62.03,0.03680628774082239,96.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059010846850432876,0.30629913424221317,0.0,0.0,0.02607224599462633,0.2983381430988158,0.0,0.26729027763956614,0.0,0.0,0.0,0.042989352174345706
57,7,30323,13994,51.82,0.04216290212183436,95.78,0.0,0.0,0.03908818064884951,0.4239674146062598,0.0,0.0,0.0,0.03973131342003716,0.34521937973417177,0.0,0.0,0.0,0.15199371159068173,0.0,0.0,0.0,0.0,0.0,0.0
57,8,27203,9553,63.45,0.03922357437393141,96.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05139746676436721,0.4089814717889668,0.0,0.0,0.0,0.2638961582748875,0.0,0.2757249031717785,0.0,0.0,0.0,0.0
57,9,23055,8966,59.67,0.035706603570660356,96.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39895159491412,0.0,0.0,0.0,0.3602498327013161,0.0,0.0,0.0,0.0,0.2407985723845639,0.0
57,10,30928,11576,60.84,0.04425363276089828,95.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17389426399447133,0.39391845196959224,0.0,0.0,0.0,0.2706461644782308,0.0,0.1615411195577056,0.0,0.0,0.0,0.0
57,11,22291,8910,58.37,0.03976721629485936,96.02,0.0,0.0,0.0,0.11122334455667789,0.0,0.0,0.0,0.07946127946127945,0.27441077441077444,0.0,0.0,0.0,0.35375982042648707,0.0,0.18114478114478114,0.0,0.0,0.0,0.0
57,12,22994,8914,59.6,0.040473627556512376,95.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675342158402513,0.2844962979582679,0.0,0.0,0.0,0.30513798519183305,0.0,0.34283150100964777,0.0,0.0,0.0,0.0
57,13,25756,11546,53.7,0.03186315612946503,96.81,0.0,0.0,0.0,0.2589641434262948,0.0,0.0,0.0,0.06296552918759743,0.2394768751082626,0.0,0.0,0.0,0.22094231768577863,0.0,0.0,0.0,0.0,0.2176511345920665,0.0
57,14,28429,12081,55.67,0.04141870983099262,95.86,0.0386557404188395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34715669232679414,0.0,0.0,0.0,0.2642165383660293,0.0,0.0,0.2815992053637944,0.0,0.0,0.06837182352454267
57,15,34285,14866,54.63,0.04435587554641296,95.56,0.0,0.0,0.043253060675366606,0.0,0.0,0.0,0.0,0.08334454459841248,0.27990044396609715,0.0,0.0,0.0,0.16924525763487153,0.0,0.42425669312525227,0.0,0.0,0.0,0.0
57,16,31654,15642,48.16,0.04674264123346944,95.33,0.0,0.0,0.0,0.251949878532157,0.0,0.0,0.0,0.06853343562204321,0.31792609640710906,0.0,0.0,0.0,0.15573456079785195,0.0,0.0,0.0,0.0,0.20585602864083877,0.0
57,17,26088,12755,48.63,0.04827637666019997,95.17,0.0,0.0,0.0,0.2466483731869855,0.0,0.0,0.0,0.0,0.337593100744806,0.0,0.0,0.0,0.060290082320658564,0.0,0.0,0.19843198745589966,0.0,0.15703645629165033,0.0
57,18,33534,13834,56.86,0.04362253715865883,95.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934509180280469,0.37378921497759143,0.0,0.0,0.0,0.25271071273673557,0.12093393089489664,0.0,0.0,0.0,0.16322104958797165,0.0
57,19,30216,13719,53.23,0.029293143706219486,97.07,0.0,0.0,0.0,0.26831401705663677,0.16641154603105182,0.0,0.0,0.03185363364676726,0.2850790873970406,0.0,0.0,0.0,0.0415482178001312,0.0,0.0,0.0,0.0,0.20679349806837233,0.0
57,20,25525,12310,49.91,0.037152913570590536,96.28,0.0,0.0,0.0,0.25158407798537774,0.0,0.0,0.0,0.0,0.3456539398862713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800974817221771,0.32266450040617384,0.0
57,21,22396,11131,47.74,0.049038872276804785,95.1,0.0,0.0,0.0,0.290539933519001,0.0,0.0,0.0,0.0,0.2996136914922289,0.0,0.0,0.0,0.09388195130716018,0.0,0.0,0.0,0.0,0.31596442368160993,0.0
57,22,33467,13449,57.61,0.05201945443011208,94.8,0.0,0.0,0.0,0.3951966688973158,0.0,0.0,0.0,0.04572830693731876,0.3934121496022009,0.0,0.0,0.0,0.16566287456316456,0.0,0.0,0.0,0.0,0.0,0.0
57,23,23490,12291,45.37,0.042160224438902744,95.78,0.0,0.0,0.026767553494426815,0.2287852900496298,0.0,0.0,0.0,0.04694491904645676,0.2893987470506875,0.0,0.0,0.0,0.09380847774794565,0.0,0.31429501261085346,0.0,0.0,0.0,0.0
57,24,30905,12323,58.31,0.04361660845944897,95.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11482593524304147,0.3137223078795748,0.0,0.0,0.0,0.1491519922096892,0.0,0.0,0.0,0.0,0.42229976466769453,0.0
57,25,26485,9468,62.4,0.04920666800562362,95.08,0.0,0.0,0.0,0.3845585128855091,0.0,0.0,0.0,0.07520067596113224,0.42416561047739754,0.0,0.0,0.0,0.11607520067596114,0.0,0.0,0.0,0.0,0.0,0.0
57,26,30075,12850,56.1,0.02666262687471595,97.33,0.0,0.0,0.02171206225680934,0.0,0.0,0.0,0.0,0.05027237354085603,0.2270817120622568,0.021634241245136188,0.0,0.0,0.311284046692607,0.0,0.3125291828793774,0.0,0.0,0.0,0.0554863813229572
57,27,36056,14518,58.2,0.036756900212314224,96.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200440832070533,0.23956467833034853,0.0,0.0,0.0,0.11461633833861413,0.0,0.0,0.5068880011020802,0.0,0.0,0.08692657390825183
58,1,11280,5552,48.16,0.0506155950752394,94.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13544668587896252,0.29827089337175794,0.0,0.0,0.0,0.3045749279538905,0.0,0.0,0.0,0.0,0.2617074927953891,0.0
58,2,10443,5704,41.27,0.06994945377466166,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384992987377279,0.3034712482468443,0.0,0.0,0.0,0.3709677419354839,0.0,0.0,0.0,0.0,0.1870617110799439,0.0
58,3,11263,6111,43.51,0.039453002200565856,96.05,0.0,0.0,0.0,0.0,0.3582065128456881,0.0,0.0,0.08689248895434462,0.25135002454590083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035509736540664,0.0
58,4,8980,5095,40.22,0.05085692995529061,94.91,0.0,0.0,0.0,0.3307163886162905,0.0,0.0,0.0,0.0873405299313052,0.25338567222767416,0.0,0.0,0.0,0.32855740922473015,0.0,0.0,0.0,0.0,0.0,0.0
58,5,11335,5509,49.3,0.04141291108404385,95.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08912688328190234,0.3062261753494282,0.0,0.0,0.0,0.24015247776365947,0.0,0.0,0.0,0.0,0.36449446360501,0.0
58,6,8379,3838,51.12,0.06298828125,93.7,0.0,0.0,0.0,0.0,0.42339760291818657,0.0,0.0,0.10734757686294945,0.2876498176133403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816050026055237,0.0
58,7,9429,4196,52.84,0.05644254553631662,94.36,0.0,0.1494280266920877,0.0,0.0,0.0,0.0,0.0,0.14704480457578648,0.2840800762631077,0.0,0.0,0.0,0.22044804575786464,0.0,0.1515729265967588,0.0,0.0,0.0,0.04742612011439466
58,8,11099,6227,41.25,0.045085109645759854,95.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07274771157860928,0.23028745784486912,0.0,0.0,0.0,0.2749317488357154,0.0,0.0,0.0,0.0,0.3502489160109202,0.07178416572988598
58,9,8142,3619,53.16,0.05112742527530152,94.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12462006079027356,0.29041171594363085,0.0,0.0,0.0,0.43658469190384086,0.0,0.0,0.0,0.0,0.14838353136225477,0.0
58,10,10077,5654,40.19,0.06188816990210719,93.81,0.0,0.0,0.0,0.242483197736116,0.0,0.0,0.0,0.08401131941987973,0.21559957552175452,0.0,0.0,0.0,0.45790590732224973,0.0,0.0,0.0,0.0,0.0,0.0
58,11,8808,3919,52.58,0.061766818290639215,93.82,0.0,0.0,0.0,0.0,0.06404695075274304,0.0,0.0,0.08190865016585863,0.22607808114314876,0.0,0.0,0.0,0.35570298545547335,0.0,0.0,0.27226333248277623,0.0,0.0,0.0
58,12,7937,3295,55.32,0.07078398195149464,92.92,0.0,0.0,0.0,0.0,0.13323216995447648,0.0,0.0,0.09833080424886191,0.31532625189681335,0.0,0.0,0.0,0.29226100151745066,0.0,0.0,0.16084977238239756,0.0,0.0,0.0
58,13,7977,3429,54.37,0.05796703296703297,94.2,0.0,0.17964421114027412,0.0,0.0,0.0,0.0,0.0,0.09040536599591718,0.20268299795858852,0.0,0.0,0.10440361621463984,0.0,0.0,0.0,0.0,0.0,0.26071741032370954,0.1621463983668708
58,14,7314,2954,56.43,0.07310950737370568,92.69,0.0,0.0,0.0,0.22816519972918078,0.0,0.0,0.0,0.11882193635748138,0.1838185511171293,0.0,0.0,0.0,0.3019634394041977,0.0,0.16723087339201084,0.0,0.0,0.0,0.0
58,15,11991,6498,43.67,0.03790346461356233,96.21,0.0,0.0,0.0,0.4732225300092336,0.15743305632502308,0.0,0.0,0.08156355801785165,0.28778085564789163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,16,7611,3860,47.29,0.03788634097706879,96.21,0.0,0.07409326424870466,0.0,0.2800518134715026,0.25751295336787566,0.0,0.0,0.0694300518134715,0.24663212435233162,0.07227979274611399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,17,9915,5902,37.29,0.0508201994210357,94.92,0.0,0.2799051169095222,0.0,0.0,0.3642832937987123,0.0,0.0,0.0,0.2333107421213148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12250084717045069,0.0
59,1,42836,19594,52.03,0.04647428098690934,95.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953965499642748,0.37404307441053386,0.0,0.0,0.0,0.14009390629784627,0.0,0.1904664693273451,0.0,0.0,0.0,0.0
59,2,57375,27674,49.32,0.04834938101788171,95.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06919852569198526,0.34335477343354776,0.0,0.0,0.0,0.20853508708535087,0.0,0.3037869480378695,0.0,0.0,0.0,0.07512466575124666
59,3,35483,14060,58.79,0.03850099158859331,96.15,0.19829302987197725,0.0,0.0,0.23442389758179233,0.0,0.0,0.0,0.0,0.3976529160739687,0.0,0.0,0.0,0.16963015647226173,0.0,0.0,0.0,0.0,0.0,0.0
59,4,46354,22059,50.21,0.04419602235798778,95.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09293258987261435,0.31474681535881044,0.0,0.0,0.0,0.2692778457772338,0.0,0.3230427489913414,0.0,0.0,0.0,0.0
59,5,36791,17065,51.37,0.04616846459113521,95.38,0.26094345150893644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38054497509522417,0.0,0.0,0.0,0.12165250512745385,0.0,0.2368590682683856,0.0,0.0,0.0,0.0
59,6,38587,18519,50.18,0.03672301690507152,96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440196554889573,0.35379880123116797,0.0,0.0,0.0,0.19871483341433122,0.0,0.2034667098655435,0.0,0.0,0.0,0.0
59,7,43191,18858,54.38,0.04288687001979394,95.71,0.0,0.0,0.03844522218687029,0.0,0.0,0.0,0.0,0.10149538657333758,0.3295683529536536,0.0,0.0,0.0,0.1772722452009757,0.0,0.3532187930851628,0.0,0.0,0.0,0.0
59,8,39445,21080,43.81,0.04899395470540467,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04810246679316888,0.2874288425047438,0.0,0.0,0.0,0.28225806451612906,0.0,0.38221062618595825,0.0,0.0,0.0,0.0
59,9,41721,18555,53.25,0.04860790647592678,95.14,0.0,0.0,0.0,0.01406628940986257,0.0,0.0,0.0,0.06812180005389383,0.31296146591215307,0.0,0.0,0.0,0.14028563729452978,0.0,0.4645648073295608,0.0,0.0,0.0,0.0
59,10,38041,18959,47.22,0.05577967030230589,94.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38314257081069675,0.0,0.0,0.0,0.2683158394430086,0.0,0.3485415897462946,0.0,0.0,0.0,0.0
59,11,38403,19444,47.42,0.03713974447855799,96.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11623122814235753,0.3241102653774943,0.0,0.0,0.0,0.20109031063567168,0.0,0.35856819584447647,0.0,0.0,0.0,0.0
59,12,39168,18927,48.31,0.0651486713424874,93.49,0.0,0.0,0.0,0.0,0.04712844085169335,0.0,0.0,0.0,0.36381888307708565,0.0,0.0,0.0,0.2845670206583188,0.0,0.242352195276589,0.0,0.0,0.0,0.062133460136313205
59,13,53200,22829,55.41,0.03768494709775323,96.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05129440623768015,0.282622979543563,0.0,0.0,0.0,0.16715581059179113,0.0,0.41276446624906915,0.0,0.0,0.0,0.08616233737789654
59,14,44784,19612,54.11,0.04578407045200214,95.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845196818274526,0.4228023658984295,0.0,0.0,0.0,0.16132979808280645,0.0,0.13134815419131143,0.0,0.0,0.0,0.0
59,15,43935,17816,57.28,0.050825785828449654,94.92,0.0,0.0,0.0,0.0,0.042938931297709926,0.0,0.0,0.07818814548720252,0.3477772788504715,0.0,0.0,0.0,0.14823753929052538,0.0,0.3284687920969915,0.0,0.0,0.0,0.05438931297709924
59,16,36912,16510,51.23,0.08282873173712571,91.72,0.0,0.0,0.0,0.0628709872804361,0.0,0.0,0.0,0.0630526953361599,0.43646274984857664,0.0,0.0,0.0,0.2936402180496669,0.0,0.08619018776499092,0.0,0.0,0.0,0.0577831617201696
59,17,38434,18926,48.21,0.049135852090032156,95.09,0.0,0.0,0.0,0.0,0.038095741308253196,0.0,0.0,0.0377787171087393,0.3052414667652964,0.0,0.0,0.0,0.2017330656240093,0.0,0.3409595265771954,0.0,0.0,0.0,0.07619148261650639
59,18,54180,25210,51.71,0.03649914007261609,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12360174533915114,0.3109877032923443,0.0,0.0,0.0,0.1921063070210234,0.0,0.2978579928599762,0.0,0.0,0.0,0.07544625148750496
59,19,39379,17785,52.95,0.039997840872287596,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03188079842563958,0.05088557773404554,0.34641551869552994,0.0,0.0,0.0,0.27303907787461346,0.0,0.29777902727017147,0.0,0.0,0.0,0.0
59,20,43853,19617,53.02,0.047718446601941744,95.23,0.0,0.0,0.0,0.0,0.09568231635826069,0.0,0.0,0.0,0.3757455268389662,0.0,0.0,0.0,0.0,0.0,0.15680277310496,0.0,0.3717693836978131,0.0,0.0
59,21,45185,21761,49.16,0.05275758499107648,94.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565001608381968,0.33697899912687834,0.0,0.0,0.0,0.24755296172050917,0.0,0.3598180230687928,0.0,0.0,0.0,0.0
59,22,52654,24196,51.78,0.04702638834186688,95.3,0.0,0.0,0.0,0.0,0.10142172259877666,0.0,0.0,0.0,0.2819887584724748,0.0,0.0,0.0,0.1702347495453794,0.0,0.44635476938336915,0.0,0.0,0.0,0.0
59,23,48708,21161,54.97,0.035110118097669965,96.49,0.0,0.0,0.03435565426964699,0.0,0.12957799725910873,0.0,0.0,0.0,0.21128491092103396,0.0,0.0,0.0,0.20088842682292898,0.0,0.4238930107272813,0.0,0.0,0.0,0.0
59,24,53142,25075,51.31,0.030842963707339698,96.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04287138584247258,0.18017946161515452,0.0,0.0,0.0,0.12745762711864406,0.0,0.5890727816550348,0.0,0.0,0.0,0.06041874376869392
59,25,40278,16692,56.94,0.03753675834630687,96.25,0.0,0.0,0.0,0.0,0.21513299784327822,0.0,0.0,0.0,0.2588066139468009,0.0,0.0,0.0,0.32830098250658996,0.0,0.19775940570333095,0.0,0.0,0.0,0.0
59,26,37486,15319,57.51,0.03823455549974887,96.18,0.0,0.0,0.0,0.0,0.1891115608068412,0.0,0.0,0.0,0.23252170507213266,0.0,0.0,0.0,0.3542659442522358,0.0,0.2241007898687904,0.0,0.0,0.0,0.0
59,27,32367,11610,62.88,0.033707865168539325,96.63,0.0,0.0,0.0,0.0,0.19233419465977605,0.0,0.0,0.0,0.1978466838931955,0.0,0.0,0.0,0.375968992248062,0.0,0.23385012919896642,0.0,0.0,0.0,0.0
59,28,49760,22405,53.48,0.03213961726208475,96.79,0.058513724615041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961392546306628,0.0,0.0,0.0,0.2840437402365543,0.0,0.28288328498103105,0.0,0.0,0.0,0.07841999553671056
59,29,44641,18762,56.36,0.036957191253464736,96.3,0.0,0.0,0.0,0.011725828802899478,0.0,0.017162349429698326,0.0,0.27752904807589807,0.31291973137192197,0.0,0.0,0.0,0.06763671250399744,0.0,0.2880822939985076,0.0,0.0,0.0,0.02494403581707707
59,30,42919,17065,58.79,0.0351125183761167,96.49,0.0,0.0,0.0,0.0,0.0,0.0,0.03580427776150014,0.11714034573688836,0.33741576325813066,0.0,0.0,0.0,0.23129211837093466,0.0,0.2783474948725461,0.0,0.0,0.0,0.0
59,31,40427,19959,48.44,0.04245826137017847,95.75,0.13071797184227665,0.0,0.018538002905957213,0.0,0.0,0.0,0.0,0.0,0.33513703091337244,0.0,0.0,0.0,0.21559196352522672,0.0,0.300015030813167,0.0,0.0,0.0,0.0
59,32,34889,11101,66.7,0.044582149926843964,95.54,0.0,0.0,0.0,0.10710746779569408,0.0,0.0,0.0,0.0749482028646068,0.252139446896676,0.0,0.0,0.0,0.1963787046212053,0.0,0.2912350238717233,0.0,0.0,0.0,0.07819115395009459
59,33,48436,17902,61.12,0.04933354574903085,95.07,0.0,0.0,0.0,0.03966037314266562,0.0,0.0,0.0,0.07228242654452016,0.4322980672550553,0.0,0.0,0.0,0.28063903474472124,0.0,0.17512009831303765,0.0,0.0,0.0,0.0
59,34,44987,19902,54.11,0.03594264677388103,96.41,0.0,0.0,0.0,0.0,0.23439855290925535,0.0,0.0,0.19384986433524268,0.2999196060697417,0.0,0.0,0.0,0.06376243593608683,0.0,0.2080695407496734,0.0,0.0,0.0,0.0
59,35,49223,21293,54.5,0.04920741236883233,95.08,0.22072981731085334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381111163293101,0.0,0.0,0.0,0.2498943314704363,0.0,0.14826468792560935,0.0,0.0,0.0,0.0
59,36,57934,31173,44.44,0.03150340199459409,96.85,0.0,0.0,0.0,0.16402014563885414,0.0,0.0,0.0,0.04465402752381869,0.25560581272254834,0.0,0.0,0.0,0.15625701729060404,0.0,0.3201809258011741,0.0,0.0,0.0,0.059282071023000676
59,37,49710,20673,56.49,0.044288289954232354,95.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060416968993372996,0.3552943452812848,0.0,0.0,0.0,0.1888937261161902,0.0,0.39491123687902097,0.0,0.0,0.0,0.00048372273013108885
59,38,47345,16826,63.09,0.03719386587319753,96.28,0.0,0.0,0.0,0.0,0.040651372875312015,0.0,0.0,0.03839296327112802,0.2734458576013313,0.0,0.0,0.0,0.23517175799358137,0.0,0.34238678236063236,0.0,0.0,0.0,0.06995126589801498
59,39,33065,13613,57.12,0.039918188870865366,96.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10365092191287739,0.298978917211489,0.0,0.0,0.0,0.0,0.0,0.4326011900389334,0.0,0.16476897083670022,0.0,0.0
59,40,47808,21519,53.43,0.03341867672820375,96.66,0.0,0.0,0.0,0.0,0.03401645057855848,0.0,0.0,0.06412937404154469,0.23314280403364468,0.0,0.0,0.0,0.0,0.0,0.2701798410706817,0.0,0.3100980528834983,0.0,0.08843347739207212
59,41,41238,22183,43.09,0.054715131887331146,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467069377451201,0.0,0.0,0.0,0.16931884776630754,0.0,0.4839742144885723,0.0,0.0,0.0,0.0
60,1,25662,12672,48.56,0.04007272176350277,95.99,0.0,0.0,0.0,0.0,0.1345486111111111,0.0,0.026672979797979796,0.0,0.296322601010101,0.04584911616161616,0.0,0.0,0.0,0.0,0.297427398989899,0.0,0.19917929292929293,0.0,0.0
60,2,30673,15220,48.26,0.040897347028798284,95.91,0.0,0.0,0.01997371879106439,0.0,0.07555847568988174,0.024901445466491458,0.031077529566360052,0.0,0.3366622864651774,0.0,0.0,0.0,0.0,0.0,0.31484888304862024,0.0,0.19697766097240474,0.0,0.0
60,3,30795,14361,51.92,0.030120888768825557,96.99,0.0,0.0,0.03815890258338556,0.0,0.10486734907039899,0.0,0.0,0.0,0.27059396977926325,0.0,0.0,0.0,0.0,0.0,0.47552398858018247,0.0,0.11085578998676972,0.0,0.0
60,4,32797,16368,47.89,0.04230296647358259,95.77,0.0,0.0,0.0,0.0,0.10795454545454546,0.0,0.0,0.0,0.4075024437927664,0.0,0.0,0.0,0.0,0.0,0.35166177908113394,0.0,0.13288123167155425,0.0,0.0
60,5,25756,13864,44.19,0.03554782608695652,96.45,0.0,0.0,0.0,0.0,0.11684939411425274,0.0,0.0,0.0,0.2957299480669359,0.0,0.0,0.0,0.0,0.0,0.35177437968840164,0.0,0.2356462781304097,0.0,0.0
60,6,28041,13639,49.65,0.03406515580736544,96.59,0.0,0.04032553706283452,0.0,0.0,0.10726592858713982,0.0,0.0,0.0,0.28917076031967154,0.0,0.0,0.0,0.0,0.0,0.4187990321871105,0.0,0.14443874184324365,0.0,0.0
60,7,30534,13885,52.59,0.04075993091537133,95.92,0.0,0.0,0.0,0.07137198415556356,0.09801944544472452,0.0,0.0,0.0,0.321930140439323,0.0,0.0,0.0,0.0,0.0,0.2624414836154123,0.0,0.2462369463449766,0.0,0.0
60,8,19153,7939,57.29,0.02946210268948655,97.05,0.0,0.0,0.0,0.0,0.2570852752235798,0.0,0.0,0.0,0.2703111223075954,0.0,0.0,0.0,0.0,0.0,0.20027711298652223,0.0,0.27232648948230254,0.0,0.0
60,9,24740,11596,51.17,0.040066225165562915,95.99,0.0,0.0,0.0,0.09692997585374268,0.09520524318730597,0.0,0.0,0.0,0.39918937564677476,0.0,0.0,0.0,0.0,0.0,0.18239047947568127,0.0,0.22628492583649534,0.0,0.0
60,10,30637,16310,44.68,0.037644559830068446,96.24,0.0,0.0,0.0,0.08442673206621705,0.07167381974248926,0.0,0.0,0.0,0.37805027590435314,0.0,0.0,0.0,0.0,0.0,0.2629061925199264,0.0,0.20294297976701411,0.0,0.0
60,11,30103,16677,42.15,0.04232226943838291,95.77,0.0,0.0,0.0,0.0,0.057864124242969356,0.0,0.0,0.0,0.40996582119086167,0.0,0.0,0.0,0.0,0.0,0.3407687233914973,0.0,0.1914013311746717,0.0,0.0
60,12,29203,12849,54.34,0.03637318134093295,96.36,0.0,0.0,0.0,0.0,0.08841154953692894,0.0,0.0,0.0,0.37722779982878046,0.0,0.0,0.0,0.0,0.0,0.2641450696552261,0.0,0.2702155809790645,0.0,0.0
60,13,23018,10629,52.25,0.03293603857701756,96.71,0.0,0.0,0.0,0.0,0.2803650390441246,0.0,0.0,0.0,0.37134255339166433,0.03819738451406529,0.0,0.0,0.0,0.0,0.20472292783893123,0.0,0.1053720952112146,0.0,0.0
60,14,26770,15386,40.62,0.032022648631645174,96.8,0.0,0.0,0.0,0.0,0.08208761211490966,0.0,0.0,0.0,0.3542181203691668,0.0,0.0,0.0,0.0,0.0,0.2945534901858833,0.0,0.26914077733004027,0.0,0.0
60,15,21684,10377,50.18,0.039522399111440204,96.05,0.0,0.0,0.0,0.0,0.09646333236966367,0.0,0.0,0.0,0.3861424303748675,0.0,0.0,0.0,0.0,0.0,0.28225884166907583,0.0,0.235135395586393,0.0,0.0
60,16,22014,9759,54.03,0.03557663800770827,96.44,0.0,0.0,0.0,0.0,0.277794856030331,0.0,0.0,0.0,0.32933702223588485,0.0,0.0,0.0,0.0,0.0,0.2031970488779588,0.0,0.18967107285582538,0.0,0.0
60,17,22004,11077,47.35,0.04393233212497842,95.61,0.0,0.0,0.0,0.13234630315067256,0.052270470343955946,0.0,0.0,0.0,0.4174415455448226,0.0,0.0,0.0,0.0,0.0,0.08621467906472871,0.0,0.31172700189582014,0.0,0.0
60,18,22286,11185,48.01,0.03469405368084923,96.53,0.0,0.0,0.027894501564595442,0.0,0.07036209208761735,0.0,0.0,0.0,0.3704067948144837,0.0,0.0,0.0,0.0,0.0,0.31318730442556997,0.0,0.21814930710773356,0.0,0.0
60,19,32046,16816,45.11,0.043947921996702485,95.61,0.0,0.0,0.025570884871550903,0.0,0.07558277830637489,0.0,0.0,0.0,0.36173882017126546,0.0,0.0,0.0,0.0,0.0,0.41817316841103713,0.0,0.11893434823977164,0.0,0.0
60,20,24035,11487,50.37,0.037052560985832844,96.29,0.0,0.0,0.0,0.0,0.092539392356577,0.0,0.0,0.0,0.3220161922172891,0.0,0.0,0.0,0.0,0.0,0.408200574562549,0.0,0.1772438408635849,0.0,0.0
60,21,24097,12413,46.2,0.04250231410058624,95.75,0.0,0.0,0.0,0.0,0.27479255619109,0.0,0.0,0.0,0.37420446306291794,0.0,0.0,0.0,0.0,0.0,0.16224925481350197,0.0,0.18875372593249012,0.0,0.0
